,family,father,mother,midparentHeight,children,childNum,gender,childHeight
44,014,73.0,67.0,72.68,2,1,male,68.0
45,014,73.0,67.0,72.68,2,2,male,67.0
46,015,73.0,66.5,72.41,3,1,male,71.0
47,015,73.0,66.5,72.41,3,2,male,70.5
48,015,73.0,66.5,72.41,3,3,female,66.7
49,016,73.0,65.0,71.6,9,1,male,72.0
50,016,73.0,65.0,71.6,9,2,male,70.5
51,016,73.0,65.0,71.6,9,3,male,70.2
52,016,73.0,65.0,71.6,9,4,male,70.2
53,016,73.0,65.0,71.6,9,5,male,69.2
54,016,73.0,65.0,71.6,9,6,female,68.7
55,016,73.0,65.0,71.6,9,7,female,66.5
56,016,73.0,65.0,71.6,9,8,female,64.5
57,016,73.0,65.0,71.6,9,9,female,63.5
58,017,73.0,64.5,71.33,6,1,male,74.0
59,017,73.0,64.5,71.33,6,2,male,73.0
60,017,73.0,64.5,71.33,6,3,male,71.5
61,017,73.0,64.5,71.33,6,4,male,62.5
62,017,73.0,64.5,71.33,6,5,female,66.5
63,017,73.0,64.5,71.33,6,6,female,62.3
64,018,73.0,64.0,71.06,3,1,female,66.0
65,018,73.0,64.0,71.06,3,2,female,64.5
66,018,73.0,64.0,71.06,3,3,female,64.0
67,019,73.2,63.0,70.62,1,1,female,62.7
68,020,72.7,69.0,73.61,8,1,male,73.2
69,020,72.7,69.0,73.61,8,2,male,73.0
70,020,72.7,69.0,73.61,8,3,male,72.7
71,020,72.7,69.0,73.61,8,4,female,70.0
72,020,72.7,69.0,73.61,8,5,female,69.0
73,020,72.7,69.0,73.61,8,6,female,68.5
74,020,72.7,69.0,73.61,8,7,female,68.0
75,020,72.7,69.0,73.61,8,8,female,66.0
76,021,72.0,68.0,72.72,3,1,male,73.0
77,021,72.0,68.0,72.72,3,2,female,68.5
78,021,72.0,68.0,72.72,3,3,female,68.0
79,022,72.0,67.0,72.18,3,1,male,73.0
80,022,72.0,67.0,72.18,3,2,male,71.0
81,022,72.0,67.0,72.18,3,3,female,67.0
82,023,72.0,65.0,71.1,7,1,male,74.2
83,023,72.0,65.0,71.1,7,2,male,70.5
84,023,72.0,65.0,71.1,7,3,male,69.5
85,023,72.0,65.0,71.1,7,4,female,66.0
86,023,72.0,65.0,71.1,7,5,female,65.5
87,023,72.0,65.0,71.1,7,6,female,65.0
88,023,72.0,65.0,71.1,7,7,female,65.0
89,024,72.0,65.5,71.37,1,1,female,65.5
90,025,72.0,64.0,70.56,2,1,female,66.0
91,025,72.0,64.0,70.56,2,2,female,63.0
92,026,72.0,63.0,70.02,5,1,male,70.5
93,026,72.0,63.0,70.02,5,2,male,70.5
94,026,72.0,63.0,70.02,5,3,male,69.0
95,026,72.0,63.0,70.02,5,4,female,65.0
96,026,72.0,63.0,70.02,5,5,female,63.0
97,027,72.0,63.0,70.02,3,1,male,69.0
98,027,72.0,63.0,70.02,3,2,male,67.0
99,027,72.0,63.0,70.02,3,3,female,63.0
100,028,72.0,63.0,70.02,6,1,male,73.0
101,028,72.0,63.0,70.02,6,2,male,67.0
102,028,72.0,63.0,70.02,6,3,female,70.5
103,028,72.0,63.0,70.02,6,4,female,70.0
104,028,72.0,63.0,70.02,6,5,female,66.5
105,028,72.0,63.0,70.02,6,6,female,63.0
106,029,72.5,63.5,70.54,3,1,female,67.5
107,029,72.5,63.5,70.54,3,2,female,67.2
108,029,72.5,63.5,70.54,3,3,female,66.7
109,030,72.0,62.0,69.48,1,1,female,64.0
110,031,72.5,62.0,69.73,6,1,male,71.0
111,031,72.5,62.0,69.73,6,2,male,70.0
112,031,72.5,62.0,69.73,6,3,male,70.0
113,031,72.5,62.0,69.73,6,4,female,66.0
114,031,72.5,62.0,69.73,6,5,female,65.0
115,031,72.5,62.0,69.73,6,6,female,65.0
116,032,72.0,62.0,69.48,5,1,male,74.0
117,032,72.0,62.0,69.48,5,2,male,72.0
118,032,72.0,62.0,69.48,5,3,male,69.0
119,032,72.0,62.0,69.48,5,4,female,67.5
120,032,72.0,62.0,69.48,5,5,female,63.5
121,033,72.0,62.0,69.48,5,1,male,72.0
122,033,72.0,62.0,69.48,5,2,male,71.5
123,033,72.0,62.0,69.48,5,3,male,71.5
124,033,72.0,62.0,69.48,5,4,male,70.0
125,033,72.0,62.0,69.48,5,5,female,68.0
126,034,72.0,61.0,68.94,1,1,female,65.7
127,035,71.0,69.0,72.76,5,1,male,78.0
128,035,71.0,69.0,72.76,5,2,male,74.0
129,035,71.0,69.0,72.76,5,3,male,73.0
130,035,71.0,69.0,72.76,5,4,male,72.0
131,035,71.0,69.0,72.76,5,5,female,67.0
132,036,71.0,67.0,71.68,4,1,male,73.2
133,036,71.0,67.0,71.68,4,2,male,73.0
134,036,71.0,67.0,71.68,4,3,male,69.0
135,036,71.0,67.0,71.68,4,4,female,67.0
136,037,71.0,66.0,71.14,4,1,male,70.0
137,037,71.0,66.0,71.14,4,2,female,67.0
138,037,71.0,66.0,71.14,4,3,female,67.0
139,037,71.0,66.0,71.14,4,4,female,66.5
140,038,71.0,66.0,71.14,6,1,male,70.0
141,038,71.0,66.0,71.14,6,2,male,69.0
142,038,71.0,66.0,71.14,6,3,male,68.5
143,038,71.0,66.0,71.14,6,4,female,66.0
144,038,71.0,66.0,71.14,6,5,female,64.5
145,038,71.0,66.0,71.14,6,6,female,63.0
146,039,71.0,66.0,71.14,2,1,male,71.0
147,039,71.0,66.0,71.14,2,2,female,67.0
148,040,71.0,66.0,71.14,5,1,male,76.0
149,040,71.0,66.0,71.14,5,2,male,72.0
150,040,71.0,66.0,71.14,5,3,male,71.0
151,040,71.0,66.0,71.14,5,4,male,66.0
152,040,71.0,66.0,71.14,5,5,female,66.0
153,041,71.7,65.5,71.22,1,1,male,70.5
154,042,71.0,65.5,70.87,6,1,male,72.0
155,042,71.0,65.5,70.87,6,2,male,72.0
156,042,71.0,65.5,70.87,6,3,male,71.0
157,042,71.0,65.5,70.87,6,4,male,69.0
158,042,71.0,65.5,70.87,6,5,female,66.0
159,042,71.0,65.5,70.87,6,6,female,65.0
160,043,71.5,65.5,71.12,2,1,male,73.0
161,043,71.5,65.5,71.12,2,2,female,65.2
162,044,71.5,65.0,70.85,2,1,male,68.5
163,044,71.5,65.0,70.85,2,2,male,67.7
164,045,71.0,65.0,70.6,3,1,male,68.0
165,045,71.0,65.0,70.6,3,2,male,68.0
166,045,71.0,65.0,70.6,3,3,female,62.0
167,046,71.0,64.0,70.06,8,1,female,68.0
168,046,71.0,64.0,70.06,8,2,female,68.0
169,046,71.0,64.0,70.06,8,3,female,67.5
170,046,71.0,64.0,70.06,8,4,female,66.5
171,046,71.0,64.0,70.06,8,5,female,66.5
172,046,71.0,64.0,70.06,8,6,female,66.0
173,046,71.0,64.0,70.06,8,7,female,65.5
174,046,71.0,64.0,70.06,8,8,female,65.0
175,047,71.7,64.5,70.68,4,1,male,72.0
176,047,71.7,64.5,70.68,4,2,male,71.0
177,047,71.7,64.5,70.68,4,3,male,70.5
178,047,71.7,64.5,70.68,4,4,female,67.0
179,048,71.0,64.0,70.06,3,1,male,68.0
180,048,71.0,64.0,70.06,3,2,male,68.0
181,048,71.0,64.0,70.06,3,3,male,68.0
182,049,71.5,64.5,70.58,7,1,male,72.0
183,049,71.5,64.5,70.58,7,2,male,71.0
184,049,71.5,64.5,70.58,7,3,male,70.0
185,049,71.5,64.5,70.58,7,4,female,66.0
186,049,71.5,64.5,70.58,7,5,female,64.5
187,049,71.5,64.5,70.58,7,6,female,64.5
188,049,71.5,64.5,70.58,7,7,female,62.0
189,050,71.0,64.5,70.33,2,1,male,73.0
190,050,71.0,64.5,70.33,2,2,female,62.0
191,051,71.2,63.0,69.62,2,1,female,67.5
192,051,71.2,63.0,69.62,2,2,female,64.5
193,052,71.0,63.5,69.79,5,1,male,71.0
194,052,71.0,63.5,69.79,5,2,male,67.0
195,052,71.0,63.5,69.79,5,3,female,66.0
196,052,71.0,63.5,69.79,5,4,female,65.0
197,052,71.0,63.5,69.79,5,5,female,63.5
198,053,71.0,63.0,69.52,9,1,male,71.0
199,053,71.0,63.0,69.52,9,2,male,70.0
200,053,71.0,63.0,69.52,9,3,male,70.0
201,053,71.0,63.0,69.52,9,4,male,64.0
202,053,71.0,63.0,69.52,9,5,female,65.0
203,053,71.0,63.0,69.52,9,6,female,65.0
204,053,71.0,63.0,69.52,9,7,female,64.0
205,053,71.0,63.0,69.52,9,8,female,63.0
206,053,71.0,63.0,69.52,9,9,female,63.0
207,054,71.0,63.0,69.52,4,1,male,71.0
208,054,71.0,63.0,69.52,4,2,male,71.0
209,054,71.0,63.0,69.52,4,3,male,70.0
210,054,71.0,63.0,69.52,4,4,female,63.5
211,055,71.0,62.0,68.98,5,1,male,71.0
212,055,71.0,62.0,68.98,5,2,male,70.0
213,055,71.0,62.0,68.98,5,3,female,64.5
214,055,71.0,62.0,68.98,5,4,female,62.5
215,055,71.0,62.0,68.98,5,5,female,61.5
216,056,71.0,62.0,68.98,5,1,male,72.0
217,056,71.0,62.0,68.98,5,2,male,70.5
218,056,71.0,62.0,68.98,5,3,male,70.5
219,056,71.0,62.0,68.98,5,4,female,64.5
220,056,71.0,62.0,68.98,5,5,female,60.0
221,057,71.0,62.5,69.25,5,1,male,70.0
222,057,71.0,62.5,69.25,5,2,female,64.0
223,057,71.0,62.5,69.25,5,3,female,64.0
224,057,71.0,62.5,69.25,5,4,female,64.0
225,057,71.0,62.5,69.25,5,5,female,62.5
226,058,71.0,62.0,68.98,7,1,male,70.5
227,058,71.0,62.0,68.98,7,2,male,70.0
228,058,71.0,62.0,68.98,7,3,male,69.0
229,058,71.0,62.0,68.98,7,4,male,69.0
230,058,71.0,62.0,68.98,7,5,male,66.0
231,058,71.0,62.0,68.98,7,6,female,64.5
232,058,71.0,62.0,68.98,7,7,female,64.0
233,059,71.0,61.0,68.44,1,1,female,62.0
234,060,71.0,58.0,66.82,2,1,male,71.5
235,060,71.0,58.0,66.82,2,2,male,69.0
236,061,70.0,69.0,72.26,4,1,male,71.0
237,061,70.0,69.0,72.26,4,2,male,70.0
238,061,70.0,69.0,72.26,4,3,male,69.0
239,061,70.0,69.0,72.26,4,4,female,69.0
240,062,70.0,69.0,72.26,6,1,male,70.0
241,062,70.0,69.0,72.26,6,2,male,68.7
242,062,70.0,69.0,72.26,6,3,female,68.0
243,062,70.0,69.0,72.26,6,4,female,66.0
244,062,70.0,69.0,72.26,6,5,female,64.0
245,062,70.0,69.0,72.26,6,6,female,62.0
246,063,70.0,68.0,71.72,1,1,male,75.0
247,064,70.0,67.0,71.18,5,1,male,70.0
248,064,70.0,67.0,71.18,5,2,male,69.0
249,064,70.0,67.0,71.18,5,3,female,66.0
250,064,70.0,67.0,71.18,5,4,female,64.0
251,064,70.0,67.0,71.18,5,5,female,60.0
252,065,70.0,67.0,71.18,1,1,female,67.5
253,066,70.0,66.5,70.91,11,1,male,73.0
254,066,70.0,66.5,70.91,11,2,male,72.0
255,066,70.0,66.5,70.91,11,3,male,72.0
256,066,70.0,66.5,70.91,11,4,male,66.5
257,066,70.0,66.5,70.91,11,5,female,69.2
258,066,70.0,66.5,70.91,11,6,female,67.2
259,066,70.0,66.5,70.91,11,7,female,66.5
260,066,70.0,66.5,70.91,11,8,female,66.0
261,066,70.0,66.5,70.91,11,9,female,66.0
262,066,70.0,66.5,70.91,11,10,female,64.2
263,066,70.0,66.5,70.91,11,11,female,63.7
264,067,70.5,65.0,70.35,4,1,male,72.0
265,067,70.5,65.0,70.35,4,2,male,70.2
266,067,70.5,65.0,70.35,4,3,male,69.0
267,067,70.5,65.0,70.35,4,4,male,68.5
268,068,70.5,65.0,70.35,5,1,female,68.0
269,068,70.5,65.0,70.35,5,2,female,65.0
270,068,70.5,65.0,70.35,5,3,female,61.5
271,068,70.5,65.0,70.35,5,4,female,61.0
272,068,70.5,65.0,70.35,5,5,female,61.0
273,069,70.0,65.0,70.1,8,1,male,73.0
274,069,70.0,65.0,70.1,8,2,male,72.0
275,069,70.0,65.0,70.1,8,3,male,70.5
276,069,70.0,65.0,70.1,8,4,male,65.0
277,069,70.0,65.0,70.1,8,5,male,65.0
278,069,70.0,65.0,70.1,8,6,female,64.5
279,069,70.0,65.0,70.1,8,7,female,63.0
280,069,70.0,65.0,70.1,8,8,female,62.0
281,070,70.0,65.0,70.1,5,1,male,67.0
282,070,70.0,65.0,70.1,5,2,male,65.0
283,070,70.0,65.0,70.1,5,3,female,64.5
284,070,70.0,65.0,70.1,5,4,female,62.5
285,070,70.0,65.0,70.1,5,5,female,62.5
286,071,70.0,65.0,70.1,6,1,male,70.0
287,071,70.0,65.0,70.1,6,2,male,70.0
288,071,70.0,65.0,70.1,6,3,female,67.0
289,071,70.0,65.0,70.1,6,4,female,65.0
290,071,70.0,65.0,70.1,6,5,female,65.0
291,071,70.0,65.0,70.1,6,6,female,63.0
292,072,70.0,65.0,70.1,7,1,male,79.0
293,072,70.0,65.0,70.1,7,2,male,75.0
294,072,70.0,65.0,70.1,7,3,male,71.0
295,072,70.0,65.0,70.1,7,4,female,69.0
296,072,70.0,65.0,70.1,7,5,female,67.0
297,072,70.0,65.0,70.1,7,6,female,65.7
298,072,70.0,65.0,70.1,7,7,female,62.0
299,073,70.0,65.0,70.1,3,1,male,73.0
300,073,70.0,65.0,70.1,3,2,male,72.5
301,073,70.0,65.0,70.1,3,3,female,65.0
302,074,70.0,65.0,70.1,2,1,male,69.0
303,074,70.0,65.0,70.1,2,2,male,69.0
304,075,70.0,64.7,69.938,7,1,male,72.0
305,075,70.0,64.7,69.938,7,2,male,70.0
306,075,70.0,64.7,69.938,7,3,male,68.7
307,075,70.0,64.7,69.938,7,4,female,66.5
308,075,70.0,64.7,69.938,7,5,female,65.5
309,075,70.0,64.7,69.938,7,6,female,64.7
310,075,70.0,64.7,69.938,7,7,female,64.5
311,076,70.0,64.0,69.56,7,1,male,70.7
312,076,70.0,64.0,69.56,7,2,male,70.0
313,076,70.0,64.0,69.56,7,3,male,68.0
314,076,70.0,64.0,69.56,7,4,male,67.0
315,076,70.0,64.0,69.56,7,5,male,66.0
316,076,70.0,64.0,69.56,7,6,male,65.0
317,076,70.0,64.0,69.56,7,7,female,67.0
318,077,70.0,64.0,69.56,4,1,male,70.0
319,077,70.0,64.0,69.56,4,2,male,68.0
320,077,70.0,64.0,69.56,4,3,male,66.7
321,077,70.0,64.0,69.56,4,4,female,65.5
322,078,70.0,64.2,69.668,5,1,male,72.0
323,078,70.0,64.2,69.668,5,2,male,70.0
324,078,70.0,64.2,69.668,5,3,female,62.5
325,078,70.0,64.2,69.668,5,4,female,61.2
326,078,70.0,64.2,69.668,5,5,female,60.1
327,079,70.5,64.0,69.81,8,1,male,74.0
328,079,70.5,64.0,69.81,8,2,male,69.5
329,079,70.5,64.0,69.81,8,3,male,69.0
330,079,70.5,64.0,69.81,8,4,male,68.0
331,079,70.5,64.0,69.81,8,5,male,68.0
332,079,70.5,64.0,69.81,8,6,male,68.0
333,079,70.5,64.0,69.81,8,7,female,65.5
334,079,70.5,64.0,69.81,8,8,female,65.0
335,080,70.5,64.5,70.08,1,1,female,60.0
336,081,70.0,64.0,69.56,4,1,male,68.0
337,081,70.0,64.0,69.56,4,2,female,65.0
338,081,70.0,64.0,69.56,4,3,female,64.0
339,081,70.0,64.0,69.56,4,4,female,62.0
340,082,70.0,64.0,69.56,9,1,male,71.0
341,082,70.0,64.0,69.56,9,2,male,70.0
342,082,70.0,64.0,69.56,9,3,male,70.0
343,082,70.0,64.0,69.56,9,4,male,70.0
344,082,70.0,64.0,69.56,9,5,male,69.5
345,082,70.0,64.0,69.56,9,6,male,68.5
346,082,70.0,64.0,69.56,9,7,female,69.0
347,082,70.0,64.0,69.56,9,8,female,65.0
348,082,70.0,64.0,69.56,9,9,female,64.0
349,083,70.0,63.7,69.398,8,1,male,70.0
350,083,70.0,63.7,69.398,8,2,male,67.0
351,083,70.0,63.7,69.398,8,3,male,65.5
352,083,70.0,63.7,69.398,8,4,female,63.7
353,083,70.0,63.7,69.398,8,5,female,63.2
354,083,70.0,63.7,69.398,8,6,female,62.5
355,083,70.0,63.7,69.398,8,7,female,62.2
356,083,70.0,63.7,69.398,8,8,female,61.0
357,084,70.5,63.0,69.27,4,1,male,70.0
358,084,70.5,63.0,69.27,4,2,male,68.5
359,084,70.5,63.0,69.27,4,3,female,65.5
360,084,70.5,63.0,69.27,4,4,female,63.5
361,085,70.5,63.0,69.27,5,1,male,72.5
362,085,70.5,63.0,69.27,5,2,male,69.0
363,085,70.5,63.0,69.27,5,3,male,67.0
364,085,70.5,63.0,69.27,5,4,female,64.5
365,085,70.5,63.0,69.27,5,5,female,64.0
366,086,70.0,63.5,69.29,4,1,male,71.0
367,086,70.0,63.5,69.29,4,2,male,67.5
368,086,70.0,63.5,69.29,4,3,female,67.5
369,086,70.0,63.5,69.29,4,4,female,63.5
370,087,70.0,63.0,69.02,4,1,male,68.0
371,087,70.0,63.0,69.02,4,2,male,67.0
372,087,70.0,63.0,69.02,4,3,female,63.7
373,087,70.0,63.0,69.02,4,4,female,62.0
374,088,70.0,63.0,69.02,4,1,male,70.0
375,088,70.0,63.0,69.02,4,2,male,66.5
376,088,70.0,63.0,69.02,4,3,female,62.0
377,088,70.0,63.0,69.02,4,4,female,61.0
378,089,70.5,62.0,68.73,8,1,male,72.0
379,089,70.5,62.0,68.73,8,2,male,70.0
380,089,70.5,62.0,68.73,8,3,male,69.5
381,089,70.5,62.0,68.73,8,4,male,69.5
382,089,70.5,62.0,68.73,8,5,male,68.0
383,089,70.5,62.0,68.73,8,6,female,65.0
384,089,70.5,62.0,68.73,8,7,female,64.0
385,089,70.5,62.0,68.73,8,8,female,63.0
386,090,70.3,62.7,69.008,7,1,male,70.7
387,090,70.3,62.7,69.008,7,2,male,69.7
388,090,70.3,62.7,69.008,7,3,male,69.2
389,090,70.3,62.7,69.008,7,4,male,65.2
390,090,70.3,62.7,69.008,7,5,female,64.0
391,090,70.3,62.7,69.008,7,6,female,63.5
392,090,70.3,62.7,69.008,7,7,female,63.2
393,091,70.5,62.0,68.73,3,1,male,72.0
394,091,70.5,62.0,68.73,3,2,male,72.0
395,091,70.5,62.0,68.73,3,3,female,60.0
396,092,70.0,61.0,67.94,2,1,male,71.2
397,092,70.0,61.0,67.94,2,2,male,67.0
398,093,70.0,60.0,67.4,4,1,male,67.0
399,093,70.0,60.0,67.4,4,2,male,64.5
400,093,70.0,60.0,67.4,4,3,female,65.0
401,093,70.0,60.0,67.4,4,4,female,63.0
402,094,70.0,60.0,67.4,2,1,female,65.0
403,094,70.0,60.0,67.4,2,2,female,65.0
404,095,70.0,58.5,66.59,3,1,male,71.5
405,095,70.0,58.5,66.59,3,2,male,64.5
406,095,70.0,58.5,66.59,3,3,female,63.0
407,096,70.0,58.0,66.32,5,1,male,72.0
408,096,70.0,58.0,66.32,5,2,male,66.0
409,096,70.0,58.0,66.32,5,3,female,66.0
410,096,70.0,58.0,66.32,5,4,female,65.0
411,096,70.0,58.0,66.32,5,5,female,63.0
412,097,69.0,68.5,71.49,10,1,male,75.0
413,097,69.0,68.5,71.49,10,2,male,71.0
414,097,69.0,68.5,71.49,10,3,male,70.0
415,097,69.0,68.5,71.49,10,4,female,66.0
416,097,69.0,68.5,71.49,10,5,female,66.0
417,097,69.0,68.5,71.49,10,6,female,65.5
418,097,69.0,68.5,71.49,10,7,female,65.0
419,097,69.0,68.5,71.49,10,8,female,65.0
420,097,69.0,68.5,71.49,10,9,female,64.0
421,097,69.0,68.5,71.49,10,10,female,64.0
422,098,69.0,67.0,70.68,1,1,female,64.0
423,099,69.0,66.0,70.14,8,1,male,73.0
424,099,69.0,66.0,70.14,8,2,male,72.0
425,099,69.0,66.0,70.14,8,3,male,71.7
426,099,69.0,66.0,70.14,8,4,male,71.5
427,099,69.0,66.0,70.14,8,5,female,65.5
428,099,69.0,66.0,70.14,8,6,female,65.0
429,099,69.0,66.0,70.14,8,7,female,62.7
430,099,69.0,66.0,70.14,8,8,female,62.5
431,100,69.0,66.0,70.14,3,1,male,71.2
432,100,69.0,66.0,70.14,3,2,male,71.0
433,100,69.0,66.0,70.14,3,3,male,70.0
434,101,69.0,66.7,70.518,4,1,male,75.0
435,101,69.0,66.7,70.518,4,2,male,74.0
436,101,69.0,66.7,70.518,4,3,male,72.0
437,101,69.0,66.7,70.518,4,4,male,68.5
438,102,69.0,66.0,70.14,6,1,male,70.0
439,102,69.0,66.0,70.14,6,2,male,68.5
440,102,69.0,66.0,70.14,6,3,male,68.0
441,102,69.0,66.0,70.14,6,4,female,65.0
442,102,69.0,66.0,70.14,6,5,female,63.0
443,102,69.0,66.0,70.14,6,6,female,62.5
444,103,69.0,66.5,70.41,7,1,male,73.0
445,103,69.0,66.5,70.41,7,2,male,71.0
446,103,69.0,66.5,70.41,7,3,male,70.5
447,103,69.0,66.5,70.41,7,4,male,70.5
448,103,69.0,66.5,70.41,7,5,male,67.0
449,103,69.0,66.5,70.41,7,6,male,66.0
450,103,69.0,66.5,70.41,7,7,female,61.0
451,104,69.5,66.5,70.66,4,1,male,70.5
452,104,69.5,66.5,70.66,4,2,male,67.5
453,104,69.5,66.5,70.66,4,3,female,64.5
454,104,69.5,66.5,70.66,4,4,female,64.0
455,105,69.0,66.5,70.41,6,1,male,71.0
456,105,69.0,66.5,70.41,6,2,female,68.5
457,105,69.0,66.5,70.41,6,3,female,67.5
458,105,69.0,66.5,70.41,6,4,female,66.0
459,105,69.0,66.5,70.41,6,5,female,63.0
460,105,69.0,66.5,70.41,6,6,female,63.0
461,106,69.5,66.0,70.39,7,1,male,71.0
462,106,69.5,66.0,70.39,7,2,male,71.0
463,106,69.5,66.0,70.39,7,3,male,70.5
464,106,69.5,66.0,70.39,7,4,male,70.5
465,106,69.5,66.0,70.39,7,5,female,66.5
466,106,69.5,66.0,70.39,7,6,female,65.5
467,106,69.5,66.0,70.39,7,7,female,64.5
468,107,69.0,66.0,70.14,9,1,male,73.0
469,107,69.0,66.0,70.14,9,2,male,72.0
470,107,69.0,66.0,70.14,9,3,male,69.0
471,107,69.0,66.0,70.14,9,4,male,69.0
472,107,69.0,66.0,70.14,9,5,female,66.5
473,107,69.0,66.0,70.14,9,6,female,65.5
474,107,69.0,66.0,70.14,9,7,female,65.5
475,107,69.0,66.0,70.14,9,8,female,65.0
476,107,69.0,66.0,70.14,9,9,female,64.0
477,108,69.0,65.0,69.6,7,1,male,70.0
478,108,69.0,65.0,69.6,7,2,male,68.5
479,108,69.0,65.0,69.6,7,3,male,67.0
480,108,69.0,65.0,69.6,7,4,female,65.0
481,108,69.0,65.0,69.6,7,5,female,64.0
482,108,69.0,65.0,69.6,7,6,female,63.5
483,108,69.0,65.0,69.6,7,7,female,61.0
484,109,69.5,64.5,69.58,7,1,male,69.7
485,109,69.5,64.5,69.58,7,2,male,68.0
486,109,69.5,64.5,69.58,7,3,male,60.0
487,109,69.5,64.5,69.58,7,4,female,65.2
488,109,69.5,64.5,69.58,7,5,female,64.5
489,109,69.5,64.5,69.58,7,6,female,63.7
490,109,69.5,64.5,69.58,7,7,female,60.0
491,110,69.2,64.0,69.16,4,1,male,71.7
492,110,69.2,64.0,69.16,4,2,male,66.5
493,110,69.2,64.0,69.16,4,3,female,65.0
494,110,69.2,64.0,69.16,4,4,female,63.5
495,111,69.0,63.5,68.79,1,1,female,65.5
496,112,69.0,63.0,68.52,3,1,male,69.0
497,112,69.0,63.0,68.52,3,2,female,67.5
498,112,69.0,63.0,68.52,3,3,female,63.5
499,113,69.0,63.0,68.52,1,1,male,72.0
500,114,69.0,63.0,68.52,6,1,male,73.0
501,114,69.0,63.0,68.52,6,2,male,70.0
502,114,69.0,63.0,68.52,6,3,male,70.0
503,114,69.0,63.0,68.52,6,4,male,64.0
504,114,69.0,63.0,68.52,6,5,female,66.0
505,114,69.0,63.0,68.52,6,6,female,62.0
506,115,69.0,63.5,68.79,7,1,male,70.5
507,115,69.0,63.5,68.79,7,2,male,67.0
508,115,69.0,63.5,68.79,7,3,male,66.0
509,115,69.0,63.5,68.79,7,4,female,65.0
510,115,69.0,63.5,68.79,7,5,female,63.0
511,115,69.0,63.5,68.79,7,6,female,62.0
512,115,69.0,63.5,68.79,7,7,female,61.0
513,116,69.0,63.5,68.79,3,1,male,70.5
514,116,69.0,63.5,68.79,3,2,female,63.7
515,116,69.0,63.5,68.79,3,3,female,63.0
516,117,69.7,62.0,68.33,1,1,female,62.5
517,118,69.5,62.0,68.23,3,1,male,73.0
518,118,69.5,62.0,68.23,3,2,male,72.0
519,118,69.5,62.0,68.23,3,3,male,69.0
520,119,69.0,62.0,67.98,5,1,male,73.0
521,119,69.0,62.0,67.98,5,2,male,71.0
522,119,69.0,62.0,67.98,5,3,male,71.0
523,119,69.0,62.0,67.98,5,4,male,69.0
524,119,69.0,62.0,67.98,5,5,female,63.0
525,120,69.5,62.0,68.23,11,1,male,72.0
526,120,69.5,62.0,68.23,11,2,male,70.0
527,120,69.5,62.0,68.23,11,3,male,67.8
528,120,69.5,62.0,68.23,11,4,female,65.2
529,120,69.5,62.0,68.23,11,5,female,64.7
530,120,69.5,62.0,68.23,11,6,female,64.5
531,120,69.5,62.0,68.23,11,7,female,63.5
532,120,69.5,62.0,68.23,11,8,female,63.5
533,120,69.5,62.0,68.23,11,9,female,62.5
534,120,69.5,62.0,68.23,11,10,female,62.0
535,120,69.5,62.0,68.23,11,11,female,61.5
